ID,Name,Sage ID
488,A Mark Harris Company,
208,Acek Srl,Acek
192,Ad Vitam,Ad Vitam
470,Adobe Productions International,Adobe Productions
14,Adriana Chiesa,Adriana
501,African Film Festival Inc.,African FF
209,Al Dakheel Inc.,Al Dakheel
73,Alameda Films,Alameda Films
153,Alfama Films,Alfama Films
568,Alief SAS,
270,Alliance de Production Cinematographique,APC
18,Alpha Violet,Alpha Violet
341,Altitude Film Sales Ltd.,Altitude Film Sales
342,Ambassador Entertainment Inc.,Ambassador Ent
210,Ambrosia Film Inc.,Ambrosia Film
396,Amjad Abu Alala,
433,Anika Benkov,Anika Benkov
21,Arab Film Distribution,
44,Arcadia,Arcadia
198,"Architects of Denial, LLC",Architects of Denial
22,Arclight Films,ARC L F
89,Arclight Films (Taiwan),
99,ARP SAS,ARP SAS
193,ARRI Media GmbH,Arri Media
276,Article Films,Article Films
475,Arvin Chen,
334,Ash Mayfair,
558,"Ashcroft Flying, LLC","Ashcroft Flying, LLC"
132,Asher Films,Asher Films
190,Asian Shadows International Sales Ltd.,Asian Shadows
347,Associated Television Releasing,Associated TV
143,Atlas Grove Entertainment Inc.,Atlas Grove
200,Atrium Productions KFT,Atrium Prod
338,Atrium Productions via Cercamon,Atrium Prod
116,"Atrix Films (Int'l), Carmichael Films (domestic, out of business)",
176,Attraction Distribution,AttractionDistrib
212,Autlook Filmsales GmbH,Autlook FS
168,"AutoHate, LLC",AutoHate LLC
72,BAC Films Distribution,BAC Film Distrib
96,Bacon Haze Productions,Bacon Haze
23,Bavaria,Bavaria
281,Be For Films,Be For Films SAS
100,Beaufort 9 Films,Beaufort 9
547,Begin Again Films S.L.,Begin Again Films
343,Bending Steel LLC,"Bending Steel, LLC"
574,Bendita Film Sales,
484,Benjamin Bagby,Benjamin Bagby
364,Best Friend Forever,Best Friend Forever
45,Beta Cinema,Beta Film GmbH
570,Between the Rivers Productions LLC,Between the Rivers
203,Big World Pictures,Big World Pictures
499,Biti Aptan Baedi,Biti Aptan Baedi
389,"Black Horse Productions, Inc.",Black Horse Prod.
164,Blunt Pictures Ltd.,Blunt
497,Bogdan George Apetri,
291,Bombs in Baghdad LLC,
189,Bond360,
386,Boo Junfeng,
83,"Boris Makes Bomber, LLC",
109,"Bride to Be, LLC",
573,Bridge Film Productions,
223,British Film Institute,BFI
231,Cartilage Films,Cartilage F
12,Cat and Docs,Cat et Docs
24,Celluloid Dreams,Celluloid Dreams
392,Central Motion Pictures Corp.,Central MPC
554,Cercamon MFZE,Cercamon MFZE
567,Charades,Charades
483,Chen Yun,Chen Yun
136,Cherie Saulter,Cherie Saulter
180,Chiemi Karasawa,
90,Christal Films Distribution,Christal
391,Christine Molloy and Joe Lawlor,
131,Cinema Capital,Cinema Capital
51,Cinephil,Cinephil
38,Cinetic Media,Cinetic Media
492,"CJ ENM Co., Ltd.",CJ ENM Corp.
217,Clamshell Entertainment,Clamshell Ent.
477,Coccinelle Film Placement,Coccinelle Film
394,Compass ehf,Compass ehf
290,Concourse Media LLC,Concourse Media
149,Continental Media,
59,Corinth Films,Corinth Films
380,Couple 3 Films,
221,"CTL Development Company, LLC",CTL Development
571,Cultpix AB,
491,Darya Bassel,Darya Bassel
365,Dave Stewart Entertainment Limited IBC,Dave Stewart Ent
173,David in the Lion's Den LLC,David and The Lions
284,De Grunwald Productions Ltd.,De Grunwald P
348,Deborah Shaffer,Deborah Shaffer
485,Deckert Distribution,Deckert Distribution
181,"Deniz Productions, Inc.",Deniz Productions
184,Distrib Films,Distrib Films US
229,Dogwoof,DogWoof
101,Double Dutch Media Inc.,Double Dutch Media
489,Dragons Films Productions,
362,Dutch Features Global Ent.,
74,E1 Entertainment,
388,Ekaterina Ustinova,
272,El Pensamiento Films,
25,Elle Driver,Elle Driver
371,elo Company,Elo Audiovisual
115,Elysium Films,Elysium
370,Emily Harris,
545,Emma Aikman,Emma Aikman
145,Entertainment One Films,
155,Envie de Tempete Productions,Envie
233,Erin Morris,Erin Morris
494,Etajul 3 Production,Etajul 3 Prod
30,EuropaCorp,EuropaCorp
187,Europaischer Verein fur Ost/West-Annaherung,Europaischer VF
170,"Explosion Film, LLC",Explosion Film
194,EyeSteelFilm Distribution Inc.,Eye Steel FD
188,Eyewell AB,Eyewell AB
432,Factory 25,Factory 25
283,Fandango SpA,Fandango
387,Faythe Levine,Faythe Levine
31,Film Factory Entertainment,Film Factory
289,Film Republic Sales Ltd.,Film Republic
182,Film Seekers Ltd.,Film Seekers Ltd.
157,Filmfour Limited,Protagonist Pictures
500,Filmgalerie 451,Filmgalerie 451
137,Filmpot LLC,Filmpot
205,FilmRise,FilmRise
2,Films Boutique,Films Boutique
50,Films Seville,Seville Pictures
282,Films Transit,Films Transit
195,Filmsharks,Atrium Prod
35,Finecut,Finecut
542,Flash Forward Entertainment,Flash Forward
64,Fortissimo Films,Fortissimo
226,Fortune Star Media Limited,Fortune Star Media
91,Forward Motion Entertainment,
469,France TV Distribution,France TV
269,Francesca Reverdito and Riccardo Bernasconi,Francesca R.
129,Fruitstand Loft Films,
5,Funny Balloons,Funny Balloons
47,Future Shorts,Future
127,Gaston Solnicki,
52,Gaumont,Gaumont
275,Georgia Fu,Georgia Fu
105,Geralyn Pezanoski/George Rush,
266,Go2Films,Go2Films
121,Golden Network Asia Limited,Golden Network Asia
125,Goldview Co. Ltd,Gold View
496,Good Move Media,Good Move Media
186,Gotz Schauder Film Production,
495,GPO Platform,GPO Platform
62,"Gravitas Ventures, LLC",
118,Group Novo De Cinema E TV,
369,Guy Lichtenstein,Guy Lichtenstein
61,HanWay Films,HanWay Films
139,Heart Shaped Movies Inc.,
382,Heretic Outreach,Heretic Outreach
39,High Point Media Group,
367,House of Film LLC,House of Film
363,Hysteria Pictures,Hysteria Pictures
378,Icon Production,Icon Production srl
76,Idaho Peaks Proeduction,
67,if ... Productions,if... Productions
563,Ifa Isfansyah,
78,Imagina,
336,Imval Madrid SL,Imval Madrid
175,In3 Productions,In3 Productions
215,in3 Productions,In3 Productions
327,Independent Film Sales,Independent Film
345,Index Film Studio,
154,Indie Sales,Indie Sales Co.- EU
63,IndiePix,Indiepix Films
117,Intercinema XXI Century,
26,Intramovies,Intramovies
104,Iranian Independents,
169,Itinerant Pictures LLC,Itinerant Pictures
346,Java Films S.A.S.,Java Films
374,Jay Dockendorf,
71,Jinga Films Ltd.,Jinga
434,João Paulo Miranda Maria,
273,Johnson Cheng,
167,"Jon Aaron and Aaron Concert Artists, Inc.",
178,Jonathan Yi Inc.,Jonathan Yi
540,Joseph Infantolino,Traction/Cerca Trova
166,Junction the Movie LLC,Junction
557,Justin Lerner,Justin Lerner
171,Kaleidoscope Film Distribution Ltd.,Kaleidoscope
165,Kane-Lewis Productions,Kane-Lewis
278,Kew Media International Ltd.,
65,KimStim,Kimstim
54,Kino Lorber,Kino Lorber
41,Kinology,KinoLogy
379,"Kinoshita Group Co., Ltd.",Kinoshita Group
471,Komplizen Film GmbH,Komplizen
82,Lanre Olabisi,Somewhere in the Mid
350,"Lapsis Beeftech, LLC",Lapsis Beeftech LLC
120,"Last Party, Inc.",
70,Latido,Latido Consorcio
8,Le Pacte,Le Pacte
537,Lena Hudson,Lena Hudson
10,Les Films du Losange,Les Films DL
268,Les films Pelléas,Les Films Pelleas
34,Level K,Level K
566,Lights On di Flavio Armone,
361,"Lightyear Entertainment, LP",Lightyear Entertain
368,Loco Films,Loco Films
339,"Loh, Inc.",Loh Inc.
331,London Film School,London FS
377,Loose Luggage Media,Loose Luggage Media
162,Loquast Films,
79,Lotus Filmrechte GmbH,Lotus Films
559,Luo Runxiao,
68,Luxbox,LuxBox
20,M-appeal,M-Appeal
473,M-Line Distribution,M-Line
285,"Made in U.S.A. Productions, Inc.",Made in USA
271,Magnetfilm,Magnet Film
481,Magneto Prod,Magneto Productions
486,Magnolia Pictures LLC,Magnolia Pictures
335,Manifest,
103,"Marion Productions, Ltd.",
357,"Market Road Films, Inc.",Market Road Films
349,Masterplan Pictures,Masterplan Pictures
546,Maya Yadlin,Maya Yadlin
114,MDC International,
141,Media Asia Films,Media Asia Films-UK
94,Media Luna,
98,Media Space Inc.,Media Space
487,Mediawan Rights,Mediawan
218,Medusa Film S.p.A.,Medusa Film SPA
15,Memento,Memento
544,Met Film Sales Ltd.,Met Film Sales Ltd.
19,Metro International,
69,Metrodome International Ltd.,Metrodome
172,MGTB LLC,Zachary Treitz/ MGTB
123,MIchael Cortese,Michael Cortese
560,Michelle Savill,
535,Midnight Blur Films,Midnight Blur
385,Mike Attie & Meghan O'Hara,Mike Attie
156,Minerva Pictures Group,Minerva Pictures
9,mk2,MK2
390,MLD Films,MLD Films
196,Mongrel Media,Mongrel
569,Mother Couch Movie LLC,Mother Couch
122,Movie House Entertainment,
93,MPM Film,MPM Premium SARL
220,MPM Premium,MPM Premium SARL
148,Mundial Sales,
280,"Music Video Distributors, Inc.",MVD
358,"Nagoya Broadcasting Network Co., Ltd.",Nagoya TV
214,Narcissister LLC,
110,Negativ Film Productions,
185,New Europe Film Sales,New Europe FS
435,Nexo Digital,Nexo Digital
543,NFB,NFB
356,NFFTY,NFFTY
430,Nikkatsu Corporation,Nikkatsu
474,Noah Hutton and Taylor Hess,
373,Nomados LLC,Nomados LLC
84,Nonstop Sales,Nonstop
482,Noori Pictures,Noori Pictures
354,"NoPORT Films, LLC",Noport Films LLC
77,Nordisk Film Sales,Nordisk
232,Nova Films,Nova Films
372,Nuts & Bolts Film Company,Nuts & Bolts
536,Odeh Films,Odeh Films
201,Oh Lucy LLC,Oh Lucy!
224,Oiffy LLP,Oiffy
375,Okofilm Productions GmbH,Okofilm Productions
146,One Fine Day Films,One Fine Day
279,Orange Studio,Orange S
202,Oren Jacoby Productions Inc.,
135,Outsider Pictures,OUTSIDER
490,Over A Cliff Ltd.,Over A Cliff Ltd.
228,P.F. Hegeman (Paul Hegeman Productions),
274,Palinka Pictures,Palinka Pic
75,Panorama Entertainment,Panorama Ent.
360,"Particle Productions, Inc.",Particle Productions
33,Pathé,
163,Peace after Marriage LLC,Peace After
106,Phanta Vision Film International,Phanta Vision
376,Phillip Montgomery,Phillip Montgomery
213,Picture Tree International,PICTURE TREE
431,Pieter van Huystee Film Productions,
7,Playtime,Playtime
326,Pluto Film Distribution Network GmbH,Pluto Film
66,Pop Cinema LLC,POP Cinema LLC
288,"Pop Twist Entertainment, Inc.",Pop Twist Ent.
150,Premium Films,Premium Films
287,Producoes Cinematograficas LC Barreto,Filmes do E
381,Profilm,Pro Film
56,Protagonist Pictures,Protagonist Pictures
564,Pulpa Film,Pulpa Film
6,Pyramide International,Pyramide
476,Quiver Capital USA Inc.,Quiver Capital
87,RAI,RAI
46,Raven Banner Entertainment,Raven Banner
351,Reason8 Films Ltd.,Reason8 Films Ltd.
548,Record Player Films,
199,Red Carpet Moving Pictures LLP,Red Carpet
541,"Reel Inheritance Films, LLC",
55,Reel Suspects,Reel Suspects
344,Renkai Tan,Renkai Tan
16,Rezo,Rezo Films
292,Rhythm & Light,Rhythm & Light
337,"River Run Films, LLC","River Run Films, LLC"
277,Robusto Films Ltd.,
219,Rockwell Eyes Inc.,Rockwell Eyes
43,Roissy Films,Roissy Films
191,Roman Holiday Inc.,Roman Holiday
340,Root for Underdogs LLC,Root for Underdogs
355,Rosewater Pictures LLC,Rosewater Pictures
397,Roxbury Tachrihim LLC,Roxbury Tachrihim
211,RSJC LLC,RSJC LLC
225,Rungano Nyoni,
395,Ruth Films,Ruth Films
112,Sacha Pictures Inc.,Sacha Pictures
227,Salaud Morisset,Salaud Morisset
353,Samson Films Ltd.,Samson Films Ltd.
332,Sarah Smith,
57,Screen Media Films,Screen Media Vent.
222,Screenbound International Pictures Ltd.,Screenbound Int'l.
293,Seashore Image Productions,Seashore IP
562,Sengedorj Tushee LLC,Sengedorj Tushee
177,Seventh Fire LLC,Seventh Fire
384,Sgraffito Entertainment Inc.,Sgraffito Ent
333,Shae Xu,
550,"Shanghai Dirty Monkeys Culture & Media Co., Ltd.",
88,Sheherazad Media Int'l,
60,"Shochiku Co., Ltd.",Shochiku
1,Shoreline Entertainment,Shoreline
468,Shortcuts,Shortcuts
85,Showcase Entertainment,
553,Shuuder Production LLC,Shuuder Prod
97,"Signature Films, SCRL",Signature
147,Silver Mountain Productions Ltd.,Silver Mountain
80,Sirk Productions,Sirk Prod'ns
383,Small City Productions Ltd,Small City Prod
161,Societe Parisienne de Production,Coproduction Off
86,"Sogepaq, S.A.",Sogepaq
159,Sola Media GmbH,Sola Media
183,Somewhere in the Middle LLC,Somewhere in the Mid
480,Sphere Media Distribution Inc.,Sphere Media
498,Square Eyes,
539,SSNI S.A.,SSNI S.A.
81,Stefan Schaefer,Arranged LLC
144,Strand Releasing,
108,"Stress Box, inc.",
124,Studio 37 (in presence of Films Distribution),Studio 37
48,Studiocanal,Studiocanal
49,Submarine,
174,Surf Film,Surf Film
160,Sutor Kolonko/58FILME,Sutor Kolonko
359,Swastik Arthouse,
551,Taiga Films,
286,Taiwan Film Institute,Taiwan FI
479,Takuya Chisaka ,Takuya Chisaka
152,Tatofilm,Tato Film
393,TBA Studios,TBA Studios
13,Telepool,Telepool
230,Terranoa,
32,TF1 International,TFI
102,The 7th Floor,
216,The Film 1989 Inc.,The Film 1989 Inc.
113,The Film Consortium,The Film Consortium
267,The Ideefix Foundation,
128,"The Klockworx Co., Ltd",The Klockworx Co
197,The Little Film Company,The Little Film Co.
4,The Match Factory,The Match Fact.
17,The Party Film Sales,The Party Film Sales
42,The Yellow Affair,The Yellow Affair
92,Thier Productions Inc.,Thier Prod
130,"Third Child, LLC",Third Child
107,Tigerlily Films,Tigerlily
472,Toei Company Ltd.,Toei
36,Traction Media,Traction/Forg TG
111,Transfax Film Productions,
40,Tribeca Film,
207,True Colours,True Colors GF
95,Trust Film Sales,
37,TrustNordisk,Trust Nordisk
552,Tuvan Film Production,Tu Van Film
366,tvbmedia productions,TVBmedia Productions
478,TVCO srl,TVCO
572,U.Y.A. Films Inc.,
329,Ukbar Filmes,Ukbar Filmes
140,Ultra Violet,
158,UMedia,
151,Uncork'd Entertainment,Uncork'd
330,Unifrance,Unifrance FI
133,Untold Productions,
142,Upside,Upside TV
27,Urban Distribution International,Urban Distrib
556,Vega Film,Vega Film AG
352,Version Digital S.L.,Version Digital
138,Vertice Sales,Vertice
561,Vision Distribution,Vision Distribution
3,Visit Films,Visit Films
555,Welcome Villain,Welcome Villain
11,West End Films,
549,What the Hero Wants Ltd.,What The Hero Wants
53,Wide House,
28,Wide Management,Wide Manag.
126,"Wilby Wonderful Productions, Inc.",Wilby W
29,Wild Bunch,Wild Bunch
134,Winter Light Inc.,Winter Light
58,Zeitgeist,Zeitgeist
179,Ziegler Film GmbH & Co.,Ziegler Film GmbH
